Ticker,AINI_variant,Year,Direction,A2R_beta_const,A2R_beta_ret_1,A2R_beta_ctrl_n_articles_lag1,A2R_beta_x_1,p_x,N_obs,N_boot,N_boot_valid,F_stat,df_num,df_den,Original_F_pval,Empirical_F_pval,r2_u,adj_r2_u,R2A_beta_const,R2A_beta_x_1,R2A_beta_ctrl_n_articles_lag1,R2A_beta_ret_1,BH_reject_F,BH_corr_F_pval,BH_reject_F_HC3,BH_corr_F_pval_HC3,A2R_beta_ctrl_n_articles_lag2,A2R_beta_x_2,R2A_beta_x_2,R2A_beta_ctrl_n_articles_lag2,A2R_beta_ctrl_n_articles_lag3,A2R_beta_x_3,R2A_beta_x_3,R2A_beta_ctrl_n_articles_lag3
TSLA,normalized_AINI,2025,AINI_to_RET,0.03297793226916249,-0.09389485630843598,-0.0011864803870776338,-0.03949557368950866,1,96,1,1,0.5049351133565784,1,92,0.4791371774782702,,0.04310107684280495,0.011897851087679157,,,,,False,,False,0.6111537546232817,,,,,,,,
TSLA,normalized_AINI,2025,RET_to_AINI,,,,,1,94,1,1,4.721479998963382,1,90,0.03241494405203808,,0.2880337549152052,0.26430154674571193,-0.06324906431849424,0.5096465660548916,0.00034928259010259127,0.3433684478502526,False,,True,0.03241494405203808,,,,,,,,
TSLA,normalized_AINI_z,2025,AINI_to_RET,0.0372518921575663,-0.09389485630843589,-0.001186480387077658,-0.0031622533067510094,1,96,1,1,0.5049351133565719,1,92,0.4791371774782791,,0.04310107684280495,0.011897851087679157,,,,,False,,False,0.6111537546232817,,,,,,,,
TSLA,normalized_AINI_z,2025,RET_to_AINI,,,,,1,94,1,1,4.721479998963422,1,90,0.032414944052037556,,0.2880337549152051,0.2643015467457118,-0.1272216782581186,0.5096465660548951,0.004362432397939197,4.2885665755395435,False,,True,0.03241494405203808,,,,,,,,
TSM,EMA_02,2025,AINI_to_RET,0.008181427423044249,-0.16430646155732212,-0.0005729952239013853,-0.10421022514946052,1,96,1,1,2.327250712855347,1,92,0.13055675276523368,,0.05568090656920133,0.02488789265297975,,,,,False,,False,0.13716362874224125,,,,,,,,
TSM,EMA_02,2025,RET_to_AINI,,,,,1,94,1,1,1.4936279318602577,1,90,0.22484560738096993,,0.7975934924355013,0.7908466088500179,-0.001994560086754721,0.8829511699513682,-0.0002490412654786915,0.06724940057203832,False,,False,0.28877662869561643,,,,,,,,
TSM,EMA_08,2025,AINI_to_RET,0.013024290263228367,-0.1692964794721188,-0.0006464590712433074,-0.07726151393329495,1,96,1,1,2.6155146838015977,1,92,0.10924700751970083,,0.06691778566835926,0.036491191722762384,,,,,False,,False,0.13716362874224125,,,,,,,,
TSM,EMA_08,2025,RET_to_AINI,,,,,1,94,1,1,1.1387221516383628,1,90,0.28877662869561643,,0.4109998188035703,0.39136647943035585,-0.04733228661822335,0.6552745204640942,0.0003137052080016062,0.2225900036765173,False,,False,0.28877662869561643,,,,,,,,
TSM,normalized_AINI,2025,AINI_to_RET,0.012858113698982016,-0.17161509532011446,-0.0006132556864681816,-0.06705295893507648,1,96,1,1,2.248548867970216,1,92,0.13716362874224125,,0.06529087073545203,0.03481122521595592,,,,,False,,False,0.13716362874224125,,,,,,,,
TSM,normalized_AINI,2025,RET_to_AINI,,,,,1,94,1,1,1.205124492165902,1,90,0.27522820535248765,,0.2548405434992408,0.2300018949492154,-0.06018667473750046,0.5111644664736293,0.00023469613056593483,0.2887945804211586,False,,False,0.28877662869561643,,,,,,,,
TSM,normalized_AINI_z,2025,AINI_to_RET,0.020114158620373676,-0.17161509532011499,-0.0006132556864682429,-0.005368663404836481,1,96,1,1,2.24854886797029,1,92,0.13716362874223795,,0.06529087073545203,0.03481122521595592,,,,,False,,False,0.13716362874224125,,,,,,,,
TSM,normalized_AINI_z,2025,RET_to_AINI,,,,,1,94,1,1,1.2051244921659072,1,90,0.27522820535248765,,0.254840543499241,0.23000189494921564,-0.09102489806548739,0.5111644664736306,0.0029312826710062453,3.606955713447729,False,,False,0.28877662869561643,,,,,,,,
AAPL,EMA_02,2023_24,AINI_to_RET,0.001107981273737178,0.07374715402623433,4.626524385820185e-06,0.004281423382603014,1,438,1,1,0.04276991667694456,1,434,0.8362561045737236,,0.00553922504898019,-0.0013349277732619402,,,,,False,,False,0.8362561045737236,,,,,,,,
AAPL,EMA_02,2023_24,RET_to_AINI,,,,,1,438,1,1,0.03916758186787388,1,434,0.8432096969466719,,0.6625261376818521,0.6601933690483165,-0.015926307322496547,0.7965822315496076,-4.45250583383985e-05,-0.010472259619489159,False,,False,0.8432096969466719,,,,,,,,
AAPL,EMA_08,2023_24,AINI_to_RET,0.0009810791113258506,0.07376569361574657,3.914735902027485e-06,0.002614387861562438,1,438,1,1,0.056958357205586924,1,434,0.8114822723044082,,0.00557389240369377,-0.0013000207824558352,,,,,False,,False,0.8362561045737236,,,,,,,,
AAPL,EMA_08,2023_24,RET_to_AINI,,,,,1,438,1,1,0.7083758981118113,1,434,0.4004470175898367,,0.08197001681384797,0.07562418743698518,-0.05386965769402434,0.2749017603159261,-0.000134135497989331,-0.13882802477520176,False,,False,0.5339293567864489,,,,,,,,
AAPL,normalized_AINI,2023_24,AINI_to_RET,0.0009456145564876472,0.0737387730144567,3.815101368437858e-06,0.0021368870020676486,1,438,1,1,0.05146571177014493,1,434,0.8206389908697298,,0.00556352900521917,-0.0013104558173253622,,,,,False,,False,0.8362561045737236,,,,,,,,
AAPL,normalized_AINI,2023_24,RET_to_AINI,,,,,1,438,1,1,0.8139549173959362,1,434,0.3674539780228355,,0.01873722162442848,0.011954299193260964,-0.06556632716632664,0.11617699307436624,-0.0001541656594805406,-0.17726370925435342,False,,False,0.5339293567864489,,,,,,,,
AAPL,normalized_AINI_z,2023_24,AINI_to_RET,0.000775160450561826,0.0737387730144566,3.815101368433345e-06,0.00013693699606846484,1,438,1,1,0.05146571177013653,1,434,0.8206389908697298,,0.00556352900521917,-0.0013104558173253622,,,,,False,,False,0.8362561045737236,,,,,,,,
AAPL,normalized_AINI_z,2023_24,RET_to_AINI,,,,,1,438,1,1,0.8139549173959273,1,434,0.36745397802284974,,0.018737221624428146,0.01195429919326052,0.07699473809596923,0.11617699307436667,-0.0024057384298426534,-2.7661809965111,False,,False,0.5339293567864489,,,,,,,,
AIQ,EMA_02,2023_24,AINI_to_RET,-0.00014850785656746524,0.056530750717831826,1.1227847869220956e-05,-0.00898783299663918,1,438,1,1,0.18014570278666722,1,434,0.6714583726985632,,0.004407527938051992,-0.0024744476752793787,,,,,False,,False,0.9754742443157566,,,,,,,,
AIQ,EMA_02,2023_24,RET_to_AINI,,,,,1,438,1,1,0.45201793632744197,1,434,0.5017359909425791,,0.6627826930372998,0.6604516978278802,-0.01598143569476283,0.7965831847850805,-4.439480365402585e-05,0.040067485601777884,False,,False,0.7594122889765812,,,,,,,,
AIQ,EMA_08,2023_24,AINI_to_RET,0.00038732364385766734,0.05708986814448418,1.3475857498813728e-05,-0.0017726519877624585,1,438,1,1,0.024591295069827015,1,434,0.8754626921093188,,0.0040314290935531405,-0.0028531462813763397,,,,,False,,False,0.9754742443157566,,,,,,,,
AIQ,EMA_08,2023_24,RET_to_AINI,,,,,1,438,1,1,0.0939089573900574,1,434,0.7594122889765812,,0.0809973427255325,0.07464478979506384,-0.0539433338842749,0.2751763568522701,-0.00013343554405200885,-0.05708893081948993,False,,False,0.7594122889765812,,,,,,,,
AIQ,normalized_AINI,2023_24,AINI_to_RET,0.0005381753594481568,0.05652606851753737,1.3893366003895525e-05,0.0002957743445433855,1,438,1,1,0.0009462421740678309,1,434,0.9754742443157566,,0.003968004466362918,-0.00291700932764849,,,,,False,,False,0.9754742443157566,,,,,,,,
AIQ,normalized_AINI,2023_24,RET_to_AINI,,,,,1,438,1,1,0.18415190847843627,1,434,0.6680421082320529,,0.01770361837012724,0.01091355121600368,-0.06561499318101781,0.11682645731466347,-0.00015325268121680206,-0.09494958053631052,False,,False,0.7594122889765812,,,,,,,,
AIQ,normalized_AINI_z,2023_24,AINI_to_RET,0.000514582183296236,0.056526068517537414,1.3893366003892721e-05,1.895395040388019e-05,1,438,1,1,0.0009462421740675785,1,434,0.9754742443157566,,0.003968004466363029,-0.002917009327648268,,,,,False,,False,0.9754742443157566,,,,,,,,
AIQ,normalized_AINI_z,2023_24,RET_to_AINI,,,,,1,438,1,1,0.1841519084784339,1,434,0.6680421082320529,,0.017703618370126795,0.010913551216003237,0.07542688114857717,0.11682645731466346,-0.002391491502854895,-1.4816779272590472,False,,False,0.7594122889765812,,,,,,,,
AMD,EMA_02,2023_24,AINI_to_RET,0.0002589649474275431,-0.024325387572030073,-4.641895102255748e-05,-0.021395214957644484,1,438,1,1,0.2714560676750835,1,434,0.6026224261936233,,0.0019308468920925526,-0.004968248636303185,,,,,False,,False,0.9637051682305431,,,,,,,,
AMD,EMA_02,2023_24,RET_to_AINI,,,,,1,438,1,1,0.2316231846366217,1,434,0.6305654198858581,,0.6626029162886549,0.6602706783828161,-0.015948530029102147,0.7968018867219775,-4.3742347190992125e-05,0.00962219007507524,False,,False,0.7289861278704322,,,,,,,,
AMD,EMA_08,2023_24,AINI_to_RET,0.0013346050888753773,-0.023962043180869443,-4.160323619053218e-05,-0.006975656634639562,1,438,1,1,0.0665335167269743,1,434,0.7965747717479273,,0.0016937971881534342,-0.005206936932665718,,,,,False,,False,0.9637051682305431,,,,,,,,
AMD,EMA_08,2023_24,RET_to_AINI,,,,,1,438,1,1,0.12019961347508844,1,434,0.7289861278704322,,0.0810160240217781,0.07466360022469354,-0.05410562416901686,0.2747211681868625,-0.0001317566487457126,0.024202076958072555,False,,False,0.7289861278704322,,,,,,,,
AMD,normalized_AINI,2023_24,AINI_to_RET,0.001919877347990083,-0.023706028544402766,-3.995314406136356e-05,0.0010915449766393764,1,438,1,1,0.0020730536707177128,1,434,0.9637051682305431,,0.0015351998139155887,-0.005366630602117173,,,,,False,,False,0.9637051682305431,,,,,,,,
AMD,normalized_AINI,2023_24,RET_to_AINI,,,,,1,438,1,1,0.13754658885020155,1,434,0.7109132777123093,,0.017614197074719895,0.010823511801042796,-0.06588432814617869,0.11575276241420533,-0.00015109786162632275,0.03190491893512743,False,,False,0.7289861278704322,,,,,,,,
AMD,normalized_AINI_z,2023_24,AINI_to_RET,0.0018328075483742354,-0.023706028544403065,-3.995314406136069e-05,6.994889763941464e-05,1,438,1,1,0.002073053670717638,1,434,0.9637051682305431,,0.0015351998139154777,-0.005366630602117395,,,,,False,,False,0.9637051682305431,,,,,,,,
AMD,normalized_AINI_z,2023_24,RET_to_AINI,,,,,1,438,1,1,0.13754658885020193,1,434,0.7109132777123093,,0.017614197074719895,0.010823511801042796,0.07256043385362387,0.11575276241420565,-0.0023578657763753353,0.49787280670597445,False,,False,0.7289861278704322,,,,,,,,
AMZN,EMA_02,2023_24,AINI_to_RET,0.0017877455901408135,-0.0215518543578285,5.908245763107987e-05,0.023922148883115075,1,438,1,1,0.47074853319422494,1,434,0.49300937502694875,,0.006124709646780135,-0.0007453960469057108,,,,,False,,False,0.49300937502694875,,,,,,,,
AMZN,EMA_02,2023_24,RET_to_AINI,,,,,1,438,1,1,0.12533072119954866,1,434,0.7234952287766467,,0.6626018213024606,0.6602695758275928,-0.015981723573579097,0.7961399192521604,-4.5041745663790355e-05,0.015311212731998827,False,,False,0.7234952287766467,,,,,,,,
AMZN,EMA_08,2023_24,AINI_to_RET,0.0012177813023605416,-0.022170005868441933,5.550880285992432e-05,0.016513598406823583,1,438,1,1,0.8235275408871592,1,434,0.364654405934943,,0.007192434488875521,0.0003297093816557739,,,,,False,,False,0.48620587457992404,,,,,,,,
AMZN,EMA_08,2023_24,RET_to_AINI,,,,,1,438,1,1,0.4606888080806093,1,434,0.4976640006105587,,0.08169770463943848,0.07534999292035627,-0.05391094224210274,0.2756215732328462,-0.00013072102190138032,-0.08670590583559672,False,,False,0.6635520008140783,,,,,,,,
AMZN,normalized_AINI,2023_24,AINI_to_RET,0.0010585522348143927,-0.022269897320939813,5.506387523508671e-05,0.014394895399603078,1,438,1,1,0.8727812556603529,1,434,0.35070596949178967,,0.007273411965896703,0.0004112466108222579,,,,,False,,False,0.48620587457992404,,,,,,,,
AMZN,normalized_AINI,2023_24,RET_to_AINI,,,,,1,438,1,1,0.7182617604498442,1,434,0.39718179921588936,,0.01864041272809369,0.011856821111006721,-0.0656159786265135,0.1170266229652938,-0.00014947840383613698,-0.12250159795709321,False,,False,0.6635520008140783,,,,,,,,
AMZN,normalized_AINI_z,2023_24,AINI_to_RET,-8.969239528272782e-05,-0.022269897320939626,5.506387523508406e-05,0.0009224604449529742,1,438,1,1,0.8727812556603558,1,434,0.35070596949178967,,0.007273411965896925,0.00041124661082247993,,,,,False,,False,0.48620587457992404,,,,,,,,
AMZN,normalized_AINI_z,2023_24,RET_to_AINI,,,,,1,438,1,1,0.7182617604498538,1,434,0.3971817992158735,,0.01864041272809369,0.011856821111006721,0.07516234458267022,0.11702662296529422,-0.0023325943128439486,-1.9116241769765003,False,,False,0.6635520008140783,,,,,,,,
ARKQ,EMA_02,2023_24,AINI_to_RET,0.0008138115138122894,0.05271662822618469,5.239979099027471e-05,0.019642459521613056,1,438,1,1,0.5227208222078236,1,434,0.47007280144279906,,0.009272523445275183,0.0024241768331457747,,,,,False,,False,0.5494937156086809,,,,,,,,
ARKQ,EMA_02,2023_24,RET_to_AINI,,,,,1,438,1,1,0.4512048761699593,1,434,0.5021207236958313,,0.6627473405321651,0.6604161009505902,-0.016006965531833756,0.7957871120789113,-4.5230629341361304e-05,0.027965044884781347,False,,False,0.6760836853788589,,,,,,,,
ARKQ,EMA_08,2023_24,AINI_to_RET,-3.9602852169398765e-05,0.05177655191848278,4.8394738709020004e-05,0.00825726056854609,1,438,1,1,0.3587860708987615,1,434,0.5494937156086809,,0.008891869789949491,0.0020408919313545937,,,,,False,,False,0.5494937156086809,,,,,,,,
ARKQ,EMA_08,2023_24,RET_to_AINI,,,,,1,438,1,1,0.19786724585038273,1,434,0.656669633275861,,0.08112583754542213,0.07477417282799415,-0.05418373066891271,0.27300850787967923,-0.00013487291371921923,0.05803134490187409,False,,False,0.6760836853788589,,,,,,,,
ARKQ,normalized_AINI,2023_24,AINI_to_RET,-8.539816417895877e-05,0.05135246155757577,4.82726624780227e-05,0.007663929171442536,1,438,1,1,0.42064455863335226,1,434,0.516958611089231,,0.009027811756852522,0.0021777735892731798,,,,,False,,False,0.5494937156086809,,,,,,,,
ARKQ,normalized_AINI,2023_24,RET_to_AINI,,,,,1,438,1,1,0.17480430373877398,1,434,0.6760836853788589,,0.01765936878933816,0.010868995762536304,-0.06594221332376109,0.11405270688071721,-0.00015488397641723827,0.06562050980420286,False,,False,0.6760836853788589,,,,,,,,
ARKQ,normalized_AINI_z,2023_24,AINI_to_RET,-0.0006967305339007994,0.051352461557576355,4.827266247800803e-05,0.0004911235071407238,1,438,1,1,0.4206445586333451,1,434,0.516958611089231,,0.00902781175685241,0.0021777735892730687,,,,,False,,False,0.5494937156086809,,,,,,,,
ARKQ,normalized_AINI_z,2023_24,RET_to_AINI,,,,,1,438,1,1,0.17480430373877476,1,434,0.6760836853788589,,0.01765936878933827,0.010868995762536415,0.07377330814737519,0.11405270688071766,-0.002416947687891639,1.024000952960423,False,,False,0.6760836853788589,,,,,,,,
AVGO,EMA_02,2023_24,AINI_to_RET,-0.00030741173051660657,0.0747947857456863,3.0067081459083228e-05,-0.02431092352024756,1,438,1,1,0.37526766240785403,1,434,0.540467687500062,,0.0071467264153985965,0.00028368535375389303,,,,,False,,False,0.540467687500062,,,,,,,,
AVGO,EMA_02,2023_24,RET_to_AINI,,,,,1,438,1,1,0.25787075360435824,1,434,0.6118447371923996,,0.6626668238164616,0.6603350276677274,-0.015983322326512252,0.7963584691640465,-4.48170932756774e-05,0.01267116316901392,False,,False,0.7837444934676726,,,,,,,,
AVGO,EMA_08,2023_24,AINI_to_RET,-0.0019902337781597425,0.07923644030705836,2.734154127990048e-05,-0.0477698103843321,1,438,1,1,3.508216983330552,1,434,0.061737107837156066,,0.014767279805687483,0.007956915380381124,,,,,False,,True,0.09471412193528385,,,,,,,,
AVGO,EMA_08,2023_24,RET_to_AINI,,,,,1,438,1,1,0.07541212440608565,1,434,0.7837444934676726,,0.08100587982339857,0.07465338590512716,-0.05395266728097578,0.275144964903034,-0.00013279515673465445,-0.024213949478949653,False,,False,0.7837444934676726,,,,,,,,
AVGO,normalized_AINI,2023_24,AINI_to_RET,-0.0014788505965961781,0.08102152700031343,2.8749004156548212e-05,-0.04088577925299161,1,438,1,1,3.274976111623939,1,434,0.07103559145146222,,0.014725852022374641,0.007915201229902524,,,,,False,,True,0.09471412193528385,,,,,,,,
AVGO,normalized_AINI,2023_24,RET_to_AINI,,,,,1,438,1,1,0.2339684586553275,1,434,0.6288407195348973,,0.017883070829654457,0.01109424413032023,-0.06557918334210172,0.11719807046800514,-0.00015189814003928236,-0.04938969257303591,False,,False,0.7837444934676726,,,,,,,,
AVGO,normalized_AINI_z,2023_24,AINI_to_RET,0.0017825052640296284,0.08102152700031347,2.874900415654237e-05,-0.0026200617006917268,1,438,1,1,3.2749761116238685,1,434,0.07103559145146289,,0.014725852022374752,0.007915201229902635,,,,,False,,True,0.09471412193528385,,,,,,,,
AVGO,normalized_AINI_z,2023_24,RET_to_AINI,,,,,1,438,1,1,0.23396845865532387,1,434,0.6288407195348973,,0.017883070829654457,0.01109424413032023,0.0755231195055898,0.11719807046800469,-0.002370354034390422,-0.7707208068348715,False,,False,0.7837444934676726,,,,,,,,
BOTZ,EMA_02,2023_24,AINI_to_RET,-0.00229592974908511,0.058619209092098425,2.4274937438789696e-05,-0.02341037167161198,1,438,1,1,1.0923351495858,1,434,0.2965361549273916,,0.009314374497666145,0.0024663171785255233,,,,,False,,False,0.4800335878212969,,,,,,,,
BOTZ,EMA_02,2023_24,RET_to_AINI,,,,,1,438,1,1,0.7320259383526375,1,434,0.39269938375824875,,0.6630211391135168,0.6606917921488636,-0.015877943728670355,0.7975767687533735,-4.451244546670314e-05,0.04883923750658187,False,,False,0.8436386826241877,,,,,,,,
BOTZ,EMA_08,2023_24,AINI_to_RET,-0.0013735830916737721,0.06181441926475174,2.878508272375739e-05,-0.011138441570205344,1,438,1,1,0.8380696698895923,1,434,0.360457792381882,,0.009007931947685566,0.0021577563620704954,,,,,False,,False,0.4800335878212969,,,,,,,,
BOTZ,EMA_08,2023_24,RET_to_AINI,,,,,1,438,1,1,0.06462386020957878,1,434,0.7994519969659346,,0.08097561191334701,0.07462290876989086,-0.05408547284553031,0.27425272059376005,-0.00013383924249873574,0.04723229627979653,False,,False,0.8436386826241877,,,,,,,,
BOTZ,normalized_AINI,2023_24,AINI_to_RET,-0.001093259184656133,0.06228959136653226,2.9565314873721676e-05,-0.007317117553859968,1,438,1,1,0.49964931207293956,1,434,0.4800335878212969,,0.008144702785919167,0.0012885601784485834,,,,,False,,False,0.4800335878212969,,,,,,,,
BOTZ,normalized_AINI,2023_24,RET_to_AINI,,,,,1,438,1,1,0.0389507392365178,1,434,0.8436386826241877,,0.017480876805409107,0.010689269963050196,-0.06584536673649073,0.11523412872853789,-0.00015369928891097005,0.044141980904726104,False,,False,0.8436386826241877,,,,,,,,
BOTZ,normalized_AINI_z,2023_24,AINI_to_RET,-0.000509591106092643,0.06228959136653243,2.9565314873716506e-05,-0.00046889896224552695,1,438,1,1,0.4996493120729364,1,434,0.4800335878212969,,0.008144702785919278,0.0012885601784486944,,,,,False,,False,0.4800335878212969,,,,,,,,
BOTZ,normalized_AINI_z,2023_24,RET_to_AINI,,,,,1,438,1,1,0.03895073923651702,1,434,0.8436386826241877,,0.017480876805409107,0.010689269963050196,0.0738139984567751,0.115234128728538,-0.002398460767582963,0.6888308342448257,False,,False,0.8436386826241877,,,,,,,,
GOOGL,EMA_02,2023_24,AINI_to_RET,0.005368684386078791,0.026657489536715446,4.681755291348769e-05,0.06709123867059695,1,438,1,1,4.536282640796886,1,434,0.03374558697029777,,0.014097756945619322,0.007282764482109738,,,,,False,,False,0.13498234788119107,,,,,,,,
GOOGL,EMA_02,2023_24,RET_to_AINI,,,,,1,438,1,1,0.6794827534284843,1,434,0.4102176773392512,,0.6628822975818287,0.6605519908830856,-0.015743277362301158,0.7987119260585464,-4.363772264321878e-05,-0.03181225822300486,False,,False,0.4102176773392512,,,,,,,,
GOOGL,EMA_08,2023_24,AINI_to_RET,0.0021368696145142112,0.03303818086240624,3.2175028957836254e-05,0.023962649152817653,1,438,1,1,1.939828263388895,1,434,0.16440023586134656,,0.008430647742471375,0.0015764817130414777,,,,,False,,False,0.20221851882151456,,,,,,,,
GOOGL,EMA_08,2023_24,RET_to_AINI,,,,,1,438,1,1,1.6158510851612737,1,434,0.20435212987176082,,0.0838544055208218,0.07752160187234824,-0.05356255667470555,0.2784936979816915,-0.00013150058319803188,-0.1727404279902144,False,,False,0.2724695064956811,,,,,,,,
GOOGL,normalized_AINI,2023_24,AINI_to_RET,0.0017240017442031763,0.03375977157227242,3.1017075749880094e-05,0.0183872871913544,1,438,1,1,1.631210699861215,1,434,0.20221851882149627,,0.007334498245047949,0.00047275514535927154,,,,,False,,False,0.20221851882151456,,,,,,,,
GOOGL,normalized_AINI,2023_24,RET_to_AINI,,,,,1,438,1,1,2.054025945287545,1,434,0.15252427029452292,,0.021558092082808566,0.014794668756192064,-0.0651987291024349,0.12017299939803287,-0.00015081189993929964,-0.23758231520663944,False,,False,0.2724695064956811,,,,,,,,
GOOGL,normalized_AINI_z,2023_24,AINI_to_RET,0.0002572940541911661,0.03375977157227247,3.101707574987334e-05,0.0011783027700557253,1,438,1,1,1.6312106998611664,1,434,0.20221851882151456,,0.007334498245047949,0.00047275514535927154,,,,,False,,False,0.20221851882151456,,,,,,,,
GOOGL,normalized_AINI_z,2023_24,RET_to_AINI,,,,,1,438,1,1,2.0540259452875236,1,434,0.15252427029452292,,0.02155809208280879,0.014794668756192286,0.07775698527929309,0.12017299939803268,-0.0023534033752010486,-3.707446313721864,False,,False,0.2724695064956811,,,,,,,,
IRBO,EMA_02,2023_24,AINI_to_RET,-0.0013247205588481172,0.058238945556736914,2.937836159310753e-05,-0.008236221479948711,1,438,1,1,0.12398064316054515,1,434,0.7249275398525318,,0.00717157623030884,0.00030870694157825174,,,,,False,,False,0.8239722092257235,,,,,,,,
IRBO,EMA_02,2023_24,RET_to_AINI,,,,,1,438,1,1,1.090379314053676,1,434,0.29696844548443446,,0.6632828711576404,0.6609553334006655,-0.015905184445799376,0.7969845423206844,-4.5120916452175055e-05,0.05988476833739578,False,,False,0.7549975618713434,,,,,,,,
IRBO,EMA_08,2023_24,AINI_to_RET,-0.0010904655236064554,0.05896652255754391,3.071099736324712e-05,-0.005165051361745225,1,438,1,1,0.21043249413431053,1,434,0.6466582681030657,,0.007324226386119959,0.0004624122827981969,,,,,False,,False,0.8239722092257235,,,,,,,,
IRBO,EMA_08,2023_24,RET_to_AINI,,,,,1,438,1,1,0.12929838010901326,1,434,0.7193355102914214,,0.08107994137830798,0.07472795940626864,-0.05407519438954472,0.27416936372740314,-0.00013435023354059595,0.06349965239719452,False,,False,0.7549975618713434,,,,,,,,
IRBO,normalized_AINI,2023_24,AINI_to_RET,-0.0008669843051623494,0.058869308899038145,3.13355380731307e-05,-0.0021010755531674628,1,438,1,1,0.04953894038546409,1,434,0.8239722092257235,,0.0069750227258519315,0.00011079477234399171,,,,,False,,False,0.8239722092257235,,,,,,,,
IRBO,normalized_AINI,2023_24,RET_to_AINI,,,,,1,438,1,1,0.09750247943462172,1,434,0.7549975618713434,,0.01757924825168833,0.010788321396285272,-0.0658360856797626,0.11514705967771538,-0.00015425586527947362,0.06536262284516664,False,,False,0.7549975618713434,,,,,,,,
IRBO,normalized_AINI_z,2023_24,AINI_to_RET,-0.0006993867885169687,0.05886930889903835,3.1335538073135856e-05,-0.00013464210998767636,1,438,1,1,0.04953894038545483,1,434,0.8239722092257235,,0.0069750227258515984,0.00011079477234365864,,,,,False,,False,0.8239722092257235,,,,,,,,
IRBO,normalized_AINI_z,2023_24,RET_to_AINI,,,,,1,438,1,1,0.09750247943462297,1,434,0.7549975618713434,,0.01757924825168866,0.010788321396285605,0.07406720867531345,0.11514705967771538,-0.0024071460815713167,1.0199766548774463,False,,False,0.7549975618713434,,,,,,,,
META,EMA_02,2023_24,AINI_to_RET,0.00015007005583521618,-0.04210085116053473,-1.3314924502064105e-05,-0.03246537393720875,1,438,1,1,0.5574330240141911,1,434,0.4557006204814319,,0.003411985921927929,-0.0034768713182431465,,,,,False,,False,0.8060860588751616,,,,,,,,
META,EMA_02,2023_24,RET_to_AINI,,,,,1,438,1,1,0.002145865083015918,1,434,0.9630737300405,,0.6625031205565507,0.6601701928184623,-0.015943628787915356,0.7964528981869576,-4.453397332379417e-05,-0.0013192018838716433,False,,False,0.9630737300405,,,,,,,,
META,EMA_08,2023_24,AINI_to_RET,0.0018563172599266326,-0.04004343545063611,-5.782516071998406e-06,-0.009501657295672627,1,438,1,1,0.22582190088715196,1,434,0.6348783452517384,,0.0022147184437435463,-0.004682414838903304,,,,,False,,False,0.8060860588751616,,,,,,,,
META,EMA_08,2023_24,RET_to_AINI,,,,,1,438,1,1,1.786257157510942,1,434,0.1820830947482452,,0.08370891972675887,0.07737511041611433,-0.05360987828637742,0.2748731337629213,-0.0001363153009259633,-0.13812740479502214,False,,False,0.24277745966432693,,,,,,,,
META,normalized_AINI,2023_24,AINI_to_RET,0.0022420532052080753,-0.04000619368569489,-4.705453437095718e-06,-0.004214681936869243,1,438,1,1,0.060333283086788786,1,434,0.8060860588751616,,0.0017828747907400189,-0.005117243586282516,,,,,False,,False,0.8060860588751616,,,,,,,,
META,normalized_AINI,2023_24,RET_to_AINI,,,,,1,438,1,1,2.515720553535636,1,434,0.11344440081938839,,0.02153408455531136,0.01477049527804386,-0.06514019170594948,0.11669942146769152,-0.0001572145297890288,-0.19423635262143113,False,,False,0.22688880163877678,,,,,,,,
META,normalized_AINI_z,2023_24,AINI_to_RET,0.002578247791360435,-0.040006193685694774,-4.705453437084507e-06,-0.00027008722654051857,1,438,1,1,0.06033328308679011,1,434,0.8060860588751616,,0.0017828747907399078,-0.005117243586282738,,,,,False,,False,0.8060860588751616,,,,,,,,
META,normalized_AINI_z,2023_24,RET_to_AINI,,,,,1,438,1,1,2.5157205535356333,1,434,0.11344440081938839,,0.021534084555311472,0.014770495278043971,0.08299423629802732,0.11669942146769101,-0.002453315721007697,-3.0310372591948687,False,,False,0.22688880163877678,,,,,,,,
MSFT,EMA_02,2023_24,AINI_to_RET,0.0021455173646469684,-0.05192900834961616,1.332265964599031e-05,0.019395102995948387,1,438,1,1,0.5665404912843606,1,434,0.4520449771199153,,0.004275817424459372,-0.0026070686302102075,,,,,False,,False,0.4520449771199153,,,,,,,,
MSFT,EMA_02,2023_24,RET_to_AINI,,,,,1,438,1,1,0.4925974903079604,1,434,0.4831471092361248,,0.6627915826909341,0.6604606489307332,-0.015849910650296548,0.7973033222968697,-4.4357521408671436e-05,-0.035752872229094054,False,,False,0.4831471092361248,,,,,,,,
MSFT,EMA_08,2023_24,AINI_to_RET,0.001833195633615984,-0.054693845602217434,1.0813996599574917e-05,0.015417130442491427,1,438,1,1,1.1410376944027594,1,434,0.28602695178739146,,0.006524950974783339,-0.000342388073778066,,,,,False,,False,0.3813692690498553,,,,,,,,
MSFT,EMA_08,2023_24,RET_to_AINI,,,,,1,438,1,1,2.0981185889253844,1,434,0.14820258276749382,,0.0844313856525819,0.07810257034603285,-0.053491642589559,0.2789771438639627,-0.000133230616261802,-0.24416020545108416,False,,False,0.19760344368999175,,,,,,,,
